x,y,z
46.68043979568297,24.719418491226545,572.8172234642045
46.67886626620059,24.717201531601575,581.4305128320505
46.66993038271055,24.716161733016147,574.1072432472895
46.68445821255181,24.71095229130554,614.0405175538737
46.66914555589709,24.719099765194805,573.4322484639667
46.671976063484024,24.723674007495415,598.3096317977252
46.67046915073511,24.707437482114653,592.7025052390521
46.672593883707485,24.724603210746427,609.0213956101211
46.68409217726783,24.72109231667913,621.953803074225
46.67075260683228,24.719282825749968,570.4218039072769
46.673847522237295,24.71012887950947,575.8980831556905
46.66904136014401,24.715771558474174,570.9280303122727
46.678923426012936,24.707745459096017,584.7828106538107
46.676736609971414,24.709849160768204,572.8927083542063
46.67562082979465,24.717758891468172,604.3471303751417
46.67326602732096,24.719347161125004,578.7574247771032
46.68041532116196,24.705103628928143,625.3460621036165
46.6835819936034,24.713138149030936,592.4096441093338
46.68256799243028,24.714548970408817,576.9000385790439
46.68427828077782,24.711423354042385,609.5170233709376
46.68315873917471,24.70678921441023,627.5628706196052
46.67570304553787,24.719462353564847,581.2299374485976
46.683264594513396,24.70850129550962,617.4519671467027
46.66851577415078,24.723392696237017,618.6825035367791
46.67293989148556,24.714907677946435,615.9239505109747
46.68424262760166,24.723520793957928,630.64838370403
46.6651853433696,24.71635923737329,608.5727771960046
46.684659877767416,24.710691233047,618.3278009891861
46.67586600967114,24.714878248406837,627.8775548360609
46.68202119477156,24.714360415380124,572.7078618578963
46.667252935220404,24.708249885250794,614.0058256022643
46.670145297604584,24.708723981382562,581.0555624508349
46.6808153532885,24.71635562444842,570.8543860377142
46.66850989827677,24.72212293008547,605.1872341597432
46.681539796505525,24.715305613179197,570.4604155506713
46.678385117068196,24.708695624020947,573.3489921167137
46.6714720334017,24.709960941673344,570.2302576029066
46.669710425056024,24.72007513303563,575.2977201851378
46.671038916793826,24.71945765056802,570.273463475744
46.6780736673414,24.718855371808456,576.2373512967906
46.667364496956075,24.71113612684007,588.7869394264949
46.67505040942476,24.722902367396326,580.6641949941253
46.67121955896769,24.707348314916896,588.8771413543781
46.67090075200312,24.717292508962878,578.6770809742809
46.667671375643934,24.708063711293782,611.6921689684559
46.67711477896178,24.713316912308624,606.6085358280577
46.67441656153758,24.715750353753865,627.1471414370807
46.669368232453145,24.70994930858617,577.1862545069581
46.682462701169754,24.706637406129467,624.6315260290193
46.67907532250312,24.706562054442948,600.9156762184235
46.66623516095113,24.71595298497422,592.5741422032935
46.67645403348455,24.707997047627646,573.4757981612602
46.67540683082369,24.707324800443693,577.9361887428033
46.676662953568815,24.706818832889034,586.020067728173
46.681173841663544,24.714068646003597,570.4117169335588
46.67413596951423,24.70615473561865,593.5799651067621
46.681138307051086,24.7194656015965,577.147263276842
46.68132906451866,24.719916089656635,581.8580865869264
46.66590579605455,24.711890577331243,604.1434940570148
46.684882473209534,24.7236916559777,628.1630132836601
46.68367551125169,24.70563469742046,629.9539122069122
46.68037944125167,24.720316553658474,577.351278209422
46.67791761636194,24.713407238777645,597.6100068833833
46.67264959237703,24.722392405706213,579.2340888052637
46.67251291067603,24.71865460708203,582.1453899282359
46.675786005278376,24.718070681968374,599.4247422563368
46.66856947258008,24.71574516972796,570.6556946979098
46.67955716281812,24.709453804319324,573.395521825868
46.665454706546434,24.71096725977406,615.3363134219143
46.6758889067805,24.715638672169934,626.1990101249601
46.66995024077007,24.711923194699754,570.5945676869919
46.6837482072227,24.719500478918178,607.5504253190319
46.681189563670785,24.713384811969835,570.7234637345958
46.682675132436906,24.70531291592727,630.1310854897945
46.66701793426185,24.705671525515086,630.3603054118261
46.679065725337296,24.705973526424874,608.95640684306
46.67304530701622,24.70968678556975,571.3854494662688
46.6822746048534,24.70612888070049,626.8046961972827
46.67078526902708,24.721315725135266,577.4359512665353
46.67137807392738,24.716958353485545,585.9804845378778
46.671413302307855,24.711035288702885,573.0249584287643
46.67820424847621,24.709420854808922,570.4042531524665
46.66621915274213,24.723970405100534,630.6659093037189
46.68323155331241,24.717519862752965,589.5225716082099
46.67491241574986,24.724445804706875,602.3621084770184
46.67842685049491,24.72071609191961,570.9846614454527
46.67332649266842,24.707984352156505,573.9368707478981
46.68008832194476,24.714470376408244,575.268730006261
46.6710147283759,24.71915153594976,571.4905471889826
46.68329482347632,24.71624771899174,586.9157747816671
46.676145735163985,24.707681855021182,575.3619820049622
46.6690667346612,24.717934117030957,571.3242268421156
46.68194266771839,24.706849279930537,619.6679605808349
46.668809632368614,24.7103692317571,578.7717073657027
46.67705844089978,24.72247240916979,578.59257659062
46.68023392835074,24.719486104797042,572.1290777824325
46.674587884129416,24.72238947703049,575.3804271134082
46.684140395210534,24.70530667412457,627.9054294881954
46.684241551122284,24.707346323988865,630.016782609563
46.674578417526845,24.709851863636914,574.6820273348344
46.669090262859555,24.72330252919187,612.9326840228474
46.680510277641275,24.71261323488746,570.6142347189106
46.672185191111026,24.710231232547706,572.2050226195481
46.674945545862016,24.70697216463131,582.3468379436048
46.674389808440445,24.721794623631272,572.0749197474718
46.672414098428625,24.713278603411574,600.5534026126866
46.66942548196632,24.70791845426205,595.274590162479
46.68369516500592,24.71658285852075,592.8193991383866
46.66804822820368,24.711597305719557,578.631663658428
46.68166725430574,24.714986029647385,571.2622129343251
46.678696932246915,24.7101465351527,570.7173759209236
46.684330165345,24.717833889087974,606.5716491643902
46.668364672919026,24.720899510287072,593.2181848171826
46.67940627061524,24.71476632642508,582.4470509264614
46.675842737107025,24.717836189263647,602.3838568007874
46.66567647514329,24.721933947663654,628.1398973820332
46.67836431086786,24.72028677687144,570.3359884028275
46.681850894336506,24.70962866784155,591.1269789837294
46.665182829233814,24.715114658393862,607.463370760824
46.67735670471753,24.718335094591065,586.3841030866214
46.674664083072436,24.714757087680063,629.3514838396062
46.676032871218226,24.705237019362556,607.5828238707444
46.670494814743954,24.72454958696465,617.3243904176525
46.681263144418274,24.718480659042385,573.9475510093497
46.68319546731997,24.70714032857389,625.5901644069963
46.6679779497148,24.70883864113983,600.4522453408131
46.681304287814264,24.710346494733532,579.6739973713933
46.67246103166927,24.713120548197477,599.7615735048793
46.68480466063279,24.709517145052548,625.044563834495
46.681957342040626,24.718074714391182,577.6684239089949
46.68019171700353,24.706870010108542,604.9228469009249
46.67605402879059,24.706122298782578,593.9967515163436
46.66842767150442,24.714997167862254,570.8024430486655
46.6806875262158,24.71631713255902,571.2609562508231
46.66690723670941,24.71556318371283,582.6189395101259
46.66922834111769,24.72236233781163,600.939085425858
46.6745100057529,24.705931239414834,596.1670920375425
46.68351169620161,24.7229862330173,628.1490620114733
46.665658035603066,24.72357532722509,630.0535310467427
46.684229383797515,24.71674072208169,601.3923610963918
46.67925422799898,24.712965920407903,578.3663171049678
46.66824900501429,24.709809443886087,588.5497421551904
46.672783132147345,24.722930515340053,584.3885177488836
46.68011218529041,24.707799011884703,593.1744321097086
46.679483271401885,24.715015857032753,581.6548517657385
46.666073928638944,24.71374176505687,595.7653739206538
46.6718118549295,24.720380113067307,570.766713754191
46.67293406098618,24.720471098322626,570.5688448227155
46.670466540572576,24.724851717569017,621.0444670373332
46.67211622395411,24.723822856899414,599.4724676787222
46.67859389716176,24.718213438150297,577.3014064386709
46.677372317805194,24.720961103476053,570.7071186689097
46.66664076019346,24.70808441927731,621.2686229457644
46.67767801763926,24.71979310577953,572.2985576206094
46.66713101835422,24.7051039044474,630.1086379198362
46.67219834994693,24.710395328864788,572.738916277304
46.66874783567055,24.713976873540428,570.4889363663874
46.67316088350166,24.705525238080266,604.9822216911185
46.666861285209194,24.716960875955884,586.1795491647443
46.67270475834792,24.710836947025925,578.2181121236057
46.666693990338565,24.723022720897127,627.6489094041418
46.68456346128028,24.71643920861499,605.1267017921103
46.672614640469774,24.70777680117919,577.2266236351201
46.67486247884421,24.70626534300554,591.3443451935951
46.673422046795444,24.71468462627868,620.7052876956176
46.67003399475578,24.70993180136694,573.3379703966351
46.67687612796078,24.708910964497605,570.1657544724795
46.671093159915024,24.72397646924789,607.0178967642412
46.67740384375749,24.721081529239147,570.6364692273567
46.67169472447494,24.72130950940006,573.702973920774
46.68448450753009,24.707722489431564,629.3132732006992
46.68394557844032,24.709017029774042,619.9763908978287
46.684291492461895,24.724374504434934,628.1340588461949
46.67889915535344,24.714820146257843,588.8169452507742
46.66984848593561,24.712521106046484,571.6396626293513
46.67285870259479,24.70727775647224,581.8414839106226
46.676844540685,24.715912581709016,615.7752519528549
46.67600198313995,24.724060092229724,596.9778438906209
46.67916734102512,24.71376909908618,582.7625373719306
46.67885670558648,24.72137931136009,576.2123114831335
46.673182831804894,24.71498606430578,618.7558696257075
46.66984042335341,24.718173259370648,570.6815524961214
46.6807815352644,24.706479302711646,614.7236048599609
46.67458469399545,24.713016101946586,616.0381113342848
46.683407843689565,24.718834177317962,598.9362800619834
46.68081441834098,24.712190589860324,570.9199164013697
46.67573811972049,24.717763607340217,603.8842406585669
46.680379080958396,24.718152032891616,570.2842506314204
46.677939996959665,24.705885933870558,604.3604389614799
46.67854943791728,24.712992354924502,586.5712705555288
46.68431433555428,24.713609110877805,601.1848697841571
46.67017476740807,24.7152135248105,577.5601017638953
46.67661036591048,24.71650470796541,613.6428005398845
46.672822683373546,24.72044684464925,570.9662408257715
46.675009315632394,24.71189934775199,600.2107268808819
46.667090987160115,24.713319508570514,583.026061897663
46.66732138675918,24.723813523162924,627.9126524792308
46.67123780687795,24.71410665270452,589.0328200917884
46.67465851997559,24.714523250624183,629.046911115799
46.67893526531047,24.711378189484353,573.1381146117958
46.681203718738374,24.707301705333975,608.8539823237178
46.67795939834555,24.718542786657817,579.5010452031124
46.68467800941176,24.709878258931038,621.9143800930117
46.66820271422431,24.716196979049798,572.4913013266411
46.66963711094822,24.713100948725604,571.2435243112136
46.677809577533196,24.713642689048587,599.9178624117004
46.67728213874744,24.708946488715643,570.698628021065
46.672776715607114,24.719094712319194,579.0648793176806
46.68004650990721,24.721174595772624,580.9797802199801
46.66703504097454,24.7224395866002,621.3892627607917
46.671519698231975,24.714151008444123,593.1759967993183
46.682252730949145,24.715554300392554,574.6030132132655
46.676939416585654,24.71722616842278,602.9009506258715
46.67195849274873,24.721910356053392,576.9377275121769
46.68127476508521,24.71911976721892,576.2775523664012
46.677289690314254,24.70669503937246,589.3756255727766
46.66735723305323,24.71110760005071,588.8805168235281
46.678868730834324,24.715216497389743,589.0898353319634
46.667757345970685,24.712674199256753,577.13486100241
46.67771003284117,24.718868658530585,578.7382360150991
46.68499799105126,24.716098251516648,611.0271502658554
46.66780593070195,24.711291600293215,582.7159409173383
46.66607222525261,24.712180783443426,600.3475574933273
46.66773069429325,24.721304318813075,605.0304699952403
46.67510876039461,24.71489939695733,630.4639812435936
46.67331260870548,24.721797836042025,572.6701120884535
46.66665341251573,24.70561721411286,630.5669217509168
46.67084179819117,24.71049705836547,570.4662878739089
46.66836417954873,24.71414642774547,571.4120676534756
46.68031839109887,24.71599452369076,572.5974304991346
46.667284133027174,24.72050226055728,602.7293891296
46.67233723544211,24.721452218555925,572.1752657672123
46.6793796048226,24.71592706549444,581.7448752097371
46.66704832877755,24.721601414330852,615.0359156565121
46.670954178702054,24.724986253385577,620.2298438263769
46.67197153953644,24.72133457170233,572.7306798998005
46.68487915368637,24.720512632997615,625.3620714140826
46.681214054336785,24.716758477939536,570.4849025197574
46.67921507918987,24.717655412618544,575.8577064357672
46.66778469931853,24.709132393123735,599.5615982658991
46.666187156672784,24.712016309579056,599.6853713676188
46.67577537092095,24.711473072317094,593.1064227116372
46.6707866648693,24.71034686132556,570.6962174781446
46.68470976604523,24.718585986318466,614.722939825156
46.68425543989987,24.720713820965827,621.7392119969594
46.684849724512894,24.722340951808675,629.9928342724962
46.68232157589982,24.709993544838763,593.51775777748
46.68156963605397,24.720229471749597,586.7999121311597
46.67478917451831,24.716548510586083,621.362237174301
46.6732845017873,24.714039834451007,616.9199813064747
46.68260250162614,24.706861895680852,624.034825706567
46.670564513757036,24.72372672228177,607.0389585612669
46.684005081577304,24.711545785603217,604.6000389194456
46.68048270580875,24.71965448053079,574.0736007724254
46.67416898513359,24.718282876416637,596.1654055808209
46.6662666137212,24.71568848928775,591.528815069674
46.6735928620137,24.709237029328154,570.5449660638518
46.68156687234097,24.711755103103414,574.9514036761077
46.67632284221834,24.71470675808017,623.5334255956001
46.67865103852186,24.705968185223036,606.1226365463034
46.68067779523681,24.71419163525347,571.0172209615855
46.68215303199857,24.713825718977528,573.9027898662364
46.68416063538608,24.709046364127946,622.0703206432586
46.667638261747676,24.71799994398681,580.7663640730968
46.68365451125452,24.710480389161905,606.8883225774659
46.67000778557098,24.712436875352935,572.1549220685639
46.668310501583186,24.712926831338645,572.5192458690439
46.67898882743049,24.70968287682969,571.1967751207753
46.67907396079528,24.705021726073834,620.2878777722917
46.667653995840794,24.709523817229186,597.8636110873979
46.66518573895217,24.718911942145763,618.0413549200135
46.68476309818928,24.7134462786755,608.2673180880885
46.666416566108005,24.712661398513514,593.9266801613288
46.66704854340899,24.711267029548818,592.4025281941975
46.66774258589487,24.720469209673013,596.792592725218
46.66766292462372,24.724858803104926,630.0119043355039
46.675610165530934,24.70516949483906,608.1481106782717
46.6738019884156,24.719448640527286,579.9720164086093
46.668027482616885,24.713234197887193,574.0429381333009
46.68219925049204,24.70673376066932,621.9801510959054
46.68004891293096,24.71679147835523,573.146549920567
46.68426497421106,24.711290073363642,609.6356159785013
46.67053935313889,24.70668497431996,601.8963447327083
46.677000157344516,24.71715186197831,603.274779601906
46.67880952150029,24.7219578420888,580.9694544357851
46.67103298667154,24.715354982555944,587.6636517385946
46.67995687281962,24.71091084102484,570.1951851364345
46.68295825120714,24.724093430226944,629.8771688264409
46.66725487325208,24.714991650825453,578.8581646990393
46.67556573001872,24.724553938956866,604.2751473909791
46.68367848803348,24.707639657614653,626.3927308633163
46.676367607775454,24.71230824925696,601.9692371820098
46.680254518757906,24.724089059678818,617.173291205893
46.66533378803541,24.706350651385456,629.1915934361049
46.66579653723874,24.706209377191765,630.3453609156076
46.675132212085494,24.71757141392121,608.4515573015022
46.6733086398875,24.71903621277247,582.2168191808479
46.675731296321395,24.717320941113336,610.3120201383888
46.67119813771233,24.715226093965907,589.8529416937341
46.68116120161941,24.71572780345779,570.314525303776
46.67768588494706,24.721690529383697,574.1591520956
46.66632230167242,24.718973517632108,603.6709382574796
46.68192936230281,24.706158118880463,624.5670222009624
46.67368967177212,24.714067436845944,621.1402454232427
46.67118580127747,24.71983387018115,570.6107635918964
46.66738886013815,24.719158012142362,590.6546044855189
46.66827665261871,24.724060324035094,625.3350273073522
46.68065974203087,24.719415310361867,573.5261313888067
46.66753861214962,24.720622479598738,600.2566657955381
46.68272829519481,24.720428605809794,601.6046478802309
46.68114215693314,24.710439611900426,577.4614382794122
46.67924646496401,24.716533033494283,580.5730930661418
46.67410395555358,24.712202477910434,603.056716374009
46.67633772256477,24.712353755557135,602.4443149917244
46.66705809830044,24.71647824610384,582.746282928741
46.66956808846306,24.715176497698213,572.3975627130612
46.682258569898046,24.709891029007135,593.4242156963129
46.672659589487345,24.708001693364825,575.6772379227442
46.682149703954956,24.716057295769918,574.4757518189044
46.679813316562125,24.713387386087255,575.1698535719056
46.673325131970024,24.719405758428564,578.5440110861464
46.66655774139934,24.712456163334757,592.5815375466229
46.68303882018516,24.708586887005445,614.3932547428192
46.684628277278826,24.724081588149208,627.7480881545938
46.674301883558336,24.710646137412418,582.4252535871815
46.67154601843452,24.716061827906483,592.5149636452012
46.66901342306905,24.716276134816482,570.2856180059441
46.67745435047784,24.71427853381161,608.766093567277
46.674867213517096,24.72045226525901,572.4074843152464
46.68300886594452,24.720209644406435,603.4336361387877
46.66512755765503,24.71320072219132,610.4946675022793
46.671928473954786,24.721791480137924,576.2708749136517
46.68401980524287,24.70502924081071,626.8458333535344
46.68198011975558,24.719544300780818,585.4374560534367
46.6755962897812,24.709763351890416,573.8169864764292
46.66619790151306,24.72493918540215,628.0180756459363
46.66686053276716,24.72342548805944,628.6608074184688
46.67539518436984,24.719016938193974,586.8261181959683
46.68449109580336,24.70669804835033,629.9829974454879
46.667670277005016,24.721399257837884,605.9288154083163
46.67635641456578,24.7136996575687,618.2692808366787
46.669735434694836,24.710219818778473,573.1893441815945
46.68101633643999,24.71901451212643,574.3716956864408
46.671361154385316,24.71043911743665,570.6444711263679
46.669054252525584,24.720598739649375,583.7313246117352
46.668108211026436,24.708287499613995,604.6066910486868
46.67313025103818,24.7157184909818,616.7115871847718
46.6691527245122,24.71116615436425,572.4218539059067
46.667398271127105,24.70815230754131,613.5899641293378
46.68152773375879,24.71893755966474,577.1788863689931
46.68171849501976,24.711555873177694,576.5145718426808
46.66996437578922,24.712114855110084,571.0914085969509
46.67854366753978,24.710203335854423,571.0560603937103
46.66562164186717,24.713087844528943,603.8569365273946
46.67996156894417,24.709997052564432,572.8974744507124
46.68107793506888,24.707795860785463,601.3059833150817
46.68160744663789,24.724651344749674,627.9444637056306
46.681473468303764,24.71244479487632,572.5322440699392
46.677893700314165,24.71664647602828,596.9435891676189
46.68125494183227,24.70543600365477,626.1256058037774
46.68304992163866,24.71386862647672,582.8943881969351
46.6831015594076,24.72158712354435,616.0948338595333
46.66585392638181,24.71421989844004,597.7063334164799
46.67647768399613,24.721433708030645,570.8503592713427
46.66558964586,24.718664258335032,611.3440898818602
46.6692943221194,24.708743022274223,587.4464498791859
46.68266847597787,24.70569298887463,629.9048503079842
46.669915695584905,24.710902103259993,570.6808072726166
46.67601377330408,24.706219581378658,592.7192316634673
46.66774472034264,24.70898915613333,601.9466971339009
46.67551628116505,24.717615087776494,607.3611903818138
46.680896924886035,24.72478807231523,626.6948950066206
46.67218224219675,24.71589035612068,602.7799377114707
46.68325354033196,24.715047865110876,584.6804337324413
46.668596317473956,24.711377551346587,574.9259566307659
46.682915295632284,24.72057076562657,605.156823272147
46.68483062646861,24.715588645839308,608.2241668226417
46.68499211493622,24.72447959723467,623.667326591289
46.67813728842752,24.710330540021314,572.0220225721256
46.683345189651405,24.706118173117048,630.5275179008717
46.66938823172087,24.721930101809303,594.290099203577
46.6720960926913,24.72178444504612,575.6127439487656
46.6685220073516,24.716850390183627,571.6346411326408
46.67895253127199,24.72327960008257,597.5246942940452
46.679011216067025,24.7239511747014,607.4833627868314
46.67626217781728,24.708764673298106,570.8601881676235
46.68263252719795,24.71484453447791,577.4995744748672
46.674808728402546,24.70680514753702,583.8311131579313
46.66937617883383,24.71552897028297,571.2669518126793
46.68335792371841,24.709029287667043,613.6926909076766
46.67933875265381,24.723375615746143,602.0799288306034
46.67147177622609,24.70543825792487,612.9726557944142
46.68334448294962,24.720487329976397,610.2999956800962
46.68221338933183,24.724211175005514,628.1560680943463
46.68383846426936,24.712911911247076,596.1851774846108
46.671035303074504,24.70772903337715,584.8586903492919
46.68397387064052,24.720836850499996,619.8373493980658
46.677983605312896,24.70848405341911,574.0860442387616
46.67887120796585,24.72357690417971,601.6920388939503
46.66946474427961,24.71677900311566,570.7875770150911
46.671136464585956,24.718769968791978,572.6848212194241
46.67957661911872,24.723975762084425,611.6356570715349
46.67283202854555,24.72488566261095,612.2862256881336
46.66564765485854,24.71704777334902,604.2711037849732
46.68435063371231,24.70941790500874,621.5968017394257
46.68373375587108,24.70781286736297,625.7493238450533
46.66975991850298,24.72464759309881,622.209892520432
46.6827064050679,24.706774520251404,625.3915933722876
46.677782053758094,24.722733070304358,584.2722622068413
46.670304248811256,24.709990817262707,571.6019742417524
46.67013315883085,24.707160692024292,598.2962603990188
46.672718741959066,24.719651689889975,574.8541764496603
46.68269103995174,24.714861639869476,578.1390942610627
46.675920479353564,24.707028571192744,581.902155025138
46.68228101440937,24.71801939126227,580.4224428627559
46.668253130234966,24.706474187791226,621.6304661768502
46.67089817226232,24.711374338159132,572.8952344633431
46.66648400803533,24.708402104063023,620.1495868575101
46.679639701705426,24.715940925172244,578.8292591346436
46.666862093707614,24.71688061088104,586.1546481504039
46.67465473572977,24.705619864081044,601.4595152126807
46.668299943895235,24.722795065408082,613.8120630404882
46.66702515621947,24.709111009534357,608.7145768684825
46.678943934076145,24.719440762091512,570.8986225981173
46.670305295386996,24.710630461468906,570.3233694629179
46.66599270886077,24.716435396157156,597.364903646268
46.668071798690335,24.712216578424545,576.0229366555462
46.67089098897932,24.7182404045202,574.1715727926288
46.66899349601522,24.705514713854633,624.5777249756712
46.67083622932092,24.706638721894258,600.6869953791734
46.671167068002354,24.712949346970163,582.899950693919
46.678220801094916,24.706822737551015,592.1996496638325
46.66869762441084,24.72270985385499,609.5008380992011
46.673915505415884,24.710265919333658,577.2568493359281
46.66952484560565,24.71037123986546,573.3812585441071
46.6800447028423,24.71834936918269,570.1804493599516
46.671875827730915,24.71582898012012,598.9765088000743
46.67679452884607,24.71607203812316,615.4777942716146
46.681368104297306,24.71337264149869,570.8848343520369
46.68233788027411,24.71449648776244,575.4387030731907
46.67452524562162,24.70657910099548,587.4867512255158
46.679286113982606,24.715042029406312,583.9835201938374
46.68100900673441,24.71855069771152,572.6358534432263
46.66740563749511,24.720143775112785,597.6063013778008
46.68468735980498,24.724443297566754,626.3383485581753
46.66752371997277,24.71346749798631,578.0194970163936
46.67370786491065,24.724945384535577,610.7234042217385
46.68168216237352,24.710157727199757,585.0793412232323
46.68328347873797,24.70634023906097,629.4726036252206
46.67294709988714,24.711522536107395,586.7236476227412
46.67416314362245,24.722469325067454,576.7576394803114
46.677461158571774,24.715451240208996,609.4397472566943
46.67328884797538,24.707963994825867,574.3154047077926
46.68016754775715,24.723792999699743,613.3411511792707
46.67625367518954,24.707019808856508,582.3940250226044
46.67571266962292,24.71187738357155,598.9726562286927
46.67266086945754,24.714711695845725,611.6612416488211
46.665749313409954,24.710508282840696,613.8649169448621
46.67717310528171,24.71887322506334,581.4016572930062
46.68279148427828,24.711629881514686,587.7044224075522
46.67991499639678,24.723416699658124,606.8322947146638
46.665404657771866,24.721347718506106,626.8742898747909
46.67060693306369,24.714832384267186,582.4654625708158
46.666964347805454,24.722378000501983,621.4540710590522
46.684484388492066,24.71386221226663,603.8713019703885
46.67038839962017,24.71333545455411,576.9627409818876
46.66875871381785,24.70922781004212,588.3413732138083
46.6798188959784,24.720189865904526,573.4455805279974
46.68142034784797,24.71530539405219,570.2813580220476
46.671222461865774,24.71513590550473,590.2064558529065
46.68202590681974,24.722586651827196,614.530404944127
46.66885526893663,24.72165859866153,596.4565738925756
46.669989805226486,24.71412897334256,575.5717923912351
46.6790926789044,24.710479549969488,570.7220030879092
46.67510252749874,24.717708196181515,606.1593866970795
46.66561126384764,24.712449335230705,606.3281026201173
46.66855167388327,24.72240961543837,607.7041335098675
46.67199519803289,24.708270272290356,575.5716439625544
46.679979222689695,24.71877701075232,570.2300926159074
46.672731313414815,24.708258148111973,573.4106502677415
46.684298352184044,24.722142223748765,628.5148061822932
46.67855390492182,24.710381671585377,570.9338505488938
46.665401047149984,24.720606073285214,624.0427382180408
46.6651779597214,24.723230308761046,630.0208113861796
46.67702283900989,24.705169274542296,610.5332103378602
46.68110171138391,24.71110919396769,574.5858884997414
46.6778548062258,24.713476136013192,598.4440873925815
46.67197418398544,24.71003997418556,571.0332211066985
46.67854392312774,24.721486216429412,575.3498935296054
46.66704624205937,24.715230274349366,581.2567522914171
46.68186567900171,24.71248459526322,574.9049727476103
46.67718100209276,24.710969518525065,579.8267000976692
46.66627674107794,24.724767219316437,628.9503931605542
46.682229832005035,24.71022293815853,590.557100186144
46.682847475953615,24.710975822238378,592.3280652358244
46.68030948776607,24.72299374089491,604.5161769149564
46.68104727488905,24.717000666022912,570.6065302680315
46.678615115007744,24.719425663951853,571.5200542720369
46.684949381991565,24.71018852545424,623.1425018873011
46.672765498420105,24.70570638009653,603.8685744596482
46.676440848680734,24.708798303208226,570.6563658882759
46.66944726387952,24.715692702030886,572.1345629034844
46.6831305301101,24.718437369519247,592.7334367950632
46.68190838488489,24.721812773891926,606.1604142738605
46.668622717156076,24.706952061276255,613.6477742822399
46.6701730370112,24.72116687738285,579.9183501731509
46.66866136714025,24.7185942473858,574.4590601012843
46.66678599644039,24.712105667922398,591.2069949167004
46.67114170542664,24.720761808736153,572.1575144300971
46.67021118470811,24.710881022433007,570.7118708250658
46.67441073135341,24.72232786739385,575.1707987027867
46.683886019679996,24.70642431474808,630.6703127803754
46.67500954748985,24.722349955093964,574.9965810568202
46.670967115076344,24.70608123941285,607.4114459617891
46.66774730518346,24.709005931815902,601.3744454284738
46.67638807175947,24.723132418690124,584.6886528257197
46.67132766915297,24.7193133691222,571.8197588226795
46.67475161691496,24.717620655445252,607.3491792095143
46.677689979383054,24.70509427002848,613.7118717849601
46.6802238656243,24.70837211513166,587.4411198340852
46.674791541812596,24.72027138334211,573.4586647845882
46.6772895947745,24.717669750814053,594.2530756194714
46.684306556802596,24.71266632840107,603.8765685203829
46.66898828502456,24.712462028108547,570.3517866946835
46.67144426267696,24.72166457333133,576.6311031748071
46.67853496283354,24.717533738573433,582.6805242013772
46.6788704949434,24.711886995481265,575.9597710590958
46.67267100952615,24.716773413763363,602.9444214410514
46.681476876593486,24.710964045069883,577.4586541554881
46.67955663822893,24.71692739837231,576.3036062777497
46.68275948087674,24.72490944819656,630.2068564219163
46.68302767552289,24.712185017727332,587.910783152931
46.68396168707414,24.723364108176828,630.178095972924
46.66956836569671,24.719543376562726,572.8516343915093
46.679681532386226,24.716793856695986,575.5815461041133
46.672331829027996,24.718010807602425,586.7393293493756
46.68253088275198,24.710115783478507,594.951991030349
46.66597173923163,24.72489360467314,627.2141549174074
46.678071352368015,24.70539483533028,611.5561902039485
46.67333551130359,24.71260507525855,603.4110645222162
46.67448792676655,24.708062541962487,572.566771510134
46.677606226803256,24.711022329095137,578.4209076516821
46.67824965931778,24.710399542990743,571.8223365994002
46.667743270459596,24.721613054409417,607.2507056536421
46.67937532449032,24.707354691368746,592.1479645914558
46.667125274166125,24.708972933234126,608.7651744164723
46.67025987831227,24.71546292215185,577.97914154872
46.679068735004925,24.710907024020013,570.8197997896422
46.67492709426736,24.70915387968543,571.2962175176294
46.67161207232393,24.70505475998115,617.1932534621847
46.683137600885395,24.721704643305266,617.6588032381654
46.667982889853334,24.70680165347152,620.4673882768375
46.67947127233796,24.70702580957186,597.2178043428838
46.669623205729835,24.724773318615153,624.0259818938672
46.67428554714472,24.706996178301154,581.7927337469382
46.66578889039937,24.710811343544755,612.1297692352297
46.671254142139254,24.719770803915843,570.174846559122
46.68016408009682,24.705917781741867,616.5904875079767
46.67826710054982,24.708410245527126,575.0198448899839
46.67375429033564,24.71743614066665,606.3767669458475
46.66685902630874,24.721299285790728,614.0304570724699
46.67301555028561,24.724246198602994,601.9856655138049
46.67271430979518,24.722013431560732,575.549028333534
46.67797692967744,24.720938191140707,570.7489199768738
46.67892339747047,24.706172927913304,605.5743975350042
46.668187907949644,24.71332055433262,572.8212978469761
46.681045295680896,24.718567862724985,572.5147110972234
46.67259501558232,24.712171978296542,591.0926759738946
46.67868928266763,24.72177072953094,578.8028136247258
46.66761310659096,24.723407959712763,624.2187673787506
46.6732256852747,24.705919446507593,598.883893659487
46.67128475889747,24.71909136352961,572.394421507156
46.6803505743658,24.716532980162466,572.1036503226813
46.68455791115101,24.718396887164285,612.1054151881964
46.67546206350449,24.71901160368595,586.5800308715303
46.67823426525692,24.709971539897015,570.5107568147403
46.678525911367146,24.712697532348134,584.891041462538
46.67616688473404,24.72475583249523,607.3190791454198
46.677867974331136,24.708138547466035,576.0994485159057
46.682037423028916,24.722388312692257,612.7230715466732
46.67483295922288,24.709817836333944,574.8253875292199
46.66600701429053,24.709454130463374,617.9066698881459
46.673065539869235,24.709699999999824,571.6627618242571
46.68102522575453,24.713961971713307,570.7336653339162
46.673941362398274,24.70737413704107,578.3025873490784
